Plant ID,year,Plant name (English),technology,total_capacity,production,emissions
P100000120393,2030,Guangxi Longzhou Zhongheng Wanhua Industrial Co Ltd,Unknown,0.0,0.0,0.0
P100000120394,2020,Guangxi Guixin Steel Manufacturing Co Ltd,EAF,750.0,547.5,273.75
P100000120394,2021,Guangxi Guixin Steel Manufacturing Co Ltd,EAF,750.0,547.5,273.75
P100000120394,2022,Guangxi Guixin Steel Manufacturing Co Ltd,EAF,750.0,547.5,273.75
P100000120394,2023,Guangxi Guixin Steel Manufacturing Co Ltd,EAF,750.0,547.5,273.75
P100000120394,2024,Guangxi Guixin Steel Manufacturing Co Ltd,EAF,750.0,547.5,273.75
P100000120394,2025,Guangxi Guixin Steel Manufacturing Co Ltd,EAF,750.0,547.5,273.75
P100000120394,2026,Guangxi Guixin Steel Manufacturing Co Ltd,EAF,750.0,547.5,273.75
P100000120394,2027,Guangxi Guixin Steel Manufacturing Co Ltd,EAF,750.0,547.5,273.75
P100000120394,2028,Guangxi Guixin Steel Manufacturing Co Ltd,EAF,750.0,547.5,273.75
P100000120394,2029,Guangxi Guixin Steel Manufacturing Co Ltd,EAF,750.0,547.5,273.75
P100000120394,2030,Guangxi Guixin Steel Manufacturing Co Ltd,EAF,750.0,547.5,273.75
P100000120395,2020,Guangxi Guifeng Special Steel Co Ltd,EAF,1725.0,1259.25,629.625
P100000120395,2021,Guangxi Guifeng Special Steel Co Ltd,EAF,1725.0,1259.25,629.625
P100000120395,2022,Guangxi Guifeng Special Steel Co Ltd,EAF,1725.0,1259.25,629.625
P100000120395,2023,Guangxi Guifeng Special Steel Co Ltd,EAF,1725.0,1259.25,629.625
P100000120395,2024,Guangxi Guifeng Special Steel Co Ltd,EAF,1725.0,1259.25,629.625
P100000120395,2025,Guangxi Guifeng Special Steel Co Ltd,EAF,1725.0,1259.25,629.625
P100000120395,2026,Guangxi Guifeng Special Steel Co Ltd,EAF,1725.0,1259.25,629.625
P100000120395,2027,Guangxi Guifeng Special Steel Co Ltd,EAF,1725.0,1259.25,629.625
P100000120395,2028,Guangxi Guifeng Special Steel Co Ltd,EAF,1725.0,1259.25,629.625
P100000120395,2029,Guangxi Guifeng Special Steel Co Ltd,EAF,1725.0,1259.25,629.625
P100000120395,2030,Guangxi Guifeng Special Steel Co Ltd,EAF,1725.0,1259.25,629.625
P100000120396,2020,Hezhou Xindu Sanyuan Casting Co Ltd,EAF,780.0,569.4,284.7
P100000120396,2021,Hezhou Xindu Sanyuan Casting Co Ltd,EAF,780.0,569.4,284.7
P100000120396,2022,Hezhou Xindu Sanyuan Casting Co Ltd,EAF,780.0,569.4,284.7
P100000120396,2023,Hezhou Xindu Sanyuan Casting Co Ltd,EAF,780.0,569.4,284.7
P100000120396,2024,Hezhou Xindu Sanyuan Casting Co Ltd,EAF,780.0,569.4,284.7
P100000120396,2025,Hezhou Xindu Sanyuan Casting Co Ltd,EAF,780.0,569.4,284.7
P100000120396,2026,Hezhou Xindu Sanyuan Casting Co Ltd,EAF,780.0,569.4,284.7
P100000120396,2027,Hezhou Xindu Sanyuan Casting Co Ltd,EAF,780.0,569.4,284.7
P100000120396,2028,Hezhou Xindu Sanyuan Casting Co Ltd,EAF,780.0,569.4,284.7
P100000120396,2029,Hezhou Xindu Sanyuan Casting Co Ltd,EAF,780.0,569.4,284.7
P100000120396,2030,Hezhou Xindu Sanyuan Casting Co Ltd,EAF,780.0,569.4,284.7
P100000120397,2020,Guangxi Hezhou Kexinda Metal Products Co Ltd,EAF,1150.0,839.5,419.75
P100000120397,2021,Guangxi Hezhou Kexinda Metal Products Co Ltd,EAF,1150.0,839.5,419.75
P100000120397,2022,Guangxi Hezhou Kexinda Metal Products Co Ltd,EAF,1150.0,839.5,419.75
P100000120397,2023,Guangxi Hezhou Kexinda Metal Products Co Ltd,EAF,1150.0,839.5,419.75
P100000120397,2024,Guangxi Hezhou Kexinda Metal Products Co Ltd,EAF,1150.0,839.5,419.75
P100000120397,2025,Guangxi Hezhou Kexinda Metal Products Co Ltd,EAF,1150.0,839.5,419.75
P100000120397,2026,Guangxi Hezhou Kexinda Metal Products Co Ltd,EAF,1150.0,839.5,419.75
P100000120397,2027,Guangxi Hezhou Kexinda Metal Products Co Ltd,EAF,1150.0,839.5,419.75
P100000120397,2028,Guangxi Hezhou Kexinda Metal Products Co Ltd,EAF,1150.0,839.5,419.75
P100000120397,2029,Guangxi Hezhou Kexinda Metal Products Co Ltd,EAF,1150.0,839.5,419.75
P100000120397,2030,Guangxi Hezhou Kexinda Metal Products Co Ltd,EAF,1150.0,839.5,419.75
P100000120399,2020,Lishui Huahong Iron and Steel Products Co Ltd,EAF,1200.0,876.0,438.0
P100000120399,2021,Lishui Huahong Iron and Steel Products Co Ltd,EAF,1200.0,876.0,438.0
P100000120399,2022,Lishui Huahong Iron and Steel Products Co Ltd,EAF,1200.0,876.0,438.0
P100000120399,2023,Lishui Huahong Iron and Steel Products Co Ltd,EAF,1200.0,876.0,438.0
P100000120399,2024,Lishui Huahong Iron and Steel Products Co Ltd,EAF,1200.0,876.0,438.0
P100000120399,2025,Lishui Huahong Iron and Steel Products Co Ltd,EAF,1200.0,876.0,438.0
P100000120399,2026,Lishui Huahong Iron and Steel Products Co Ltd,EAF,1200.0,876.0,438.0
P100000120399,2027,Lishui Huahong Iron and Steel Products Co Ltd,EAF,1200.0,876.0,438.0
P100000120399,2028,Lishui Huahong Iron and Steel Products Co Ltd,EAF,1200.0,876.0,438.0
P100000120399,2029,Lishui Huahong Iron and Steel Products Co Ltd,EAF,1200.0,876.0,438.0
P100000120399,2030,Lishui Huahong Iron and Steel Products Co Ltd,EAF,1200.0,876.0,438.0
P100000120400,2020,Ningbo Haoyang New Materials Techonology Co Ltd,EAF,500.0,365.0,182.5
P100000120400,2021,Ningbo Haoyang New Materials Techonology Co Ltd,EAF,500.0,365.0,182.5
P100000120400,2022,Ningbo Haoyang New Materials Techonology Co Ltd,EAF,500.0,365.0,182.5
P100000120400,2023,Ningbo Haoyang New Materials Techonology Co Ltd,EAF,500.0,365.0,182.5
P100000120400,2024,Ningbo Haoyang New Materials Techonology Co Ltd,EAF,500.0,365.0,182.5
P100000120400,2025,Ningbo Haoyang New Materials Techonology Co Ltd,EAF,500.0,365.0,182.5
P100000120400,2026,Ningbo Haoyang New Materials Techonology Co Ltd,EAF,500.0,365.0,182.5
P100000120400,2027,Ningbo Haoyang New Materials Techonology Co Ltd,EAF,500.0,365.0,182.5
P100000120400,2028,Ningbo Haoyang New Materials Techonology Co Ltd,EAF,500.0,365.0,182.5
P100000120400,2029,Ningbo Haoyang New Materials Techonology Co Ltd,EAF,500.0,365.0,182.5
P100000120400,2030,Ningbo Haoyang New Materials Techonology Co Ltd,EAF,500.0,365.0,182.5
P100000120401,2023,Hebei Zhangxuan High Tech Co Ltd,EAF,1800.0,1314.0,657.0
P100000120401,2024,Hebei Zhangxuan High Tech Co Ltd,EAF,1800.0,1314.0,657.0
P100000120401,2025,Hebei Zhangxuan High Tech Co Ltd,EAF,1800.0,1314.0,657.0
P100000120401,2026,Hebei Zhangxuan High Tech Co Ltd,EAF,1800.0,1314.0,657.0
P100000120401,2027,Hebei Zhangxuan High Tech Co Ltd,EAF,1800.0,1314.0,657.0
P100000120401,2028,Hebei Zhangxuan High Tech Co Ltd,EAF,1800.0,1314.0,657.0
P100000120401,2029,Hebei Zhangxuan High Tech Co Ltd,EAF,1800.0,1314.0,657.0
P100000120401,2030,Hebei Zhangxuan High Tech Co Ltd,EAF,1800.0,1314.0,657.0
P100000120402,2020,Anhui Langxi Hongtai Iron and Steel Co Ltd,EAF,1000.0,730.0,365.0
P100000120402,2021,Anhui Langxi Hongtai Iron and Steel Co Ltd,EAF,1000.0,730.0,365.0
P100000120402,2022,Anhui Langxi Hongtai Iron and Steel Co Ltd,EAF,1000.0,730.0,365.0
P100000120402,2023,Anhui Langxi Hongtai Iron and Steel Co Ltd,EAF,1000.0,730.0,365.0
P100000120402,2024,Anhui Langxi Hongtai Iron and Steel Co Ltd,EAF,1000.0,730.0,365.0
P100000120402,2025,Anhui Langxi Hongtai Iron and Steel Co Ltd,EAF,1000.0,730.0,365.0
P100000120402,2026,Anhui Langxi Hongtai Iron and Steel Co Ltd,EAF,1000.0,730.0,365.0
P100000120402,2027,Anhui Langxi Hongtai Iron and Steel Co Ltd,EAF,1000.0,730.0,365.0
P100000120402,2028,Anhui Langxi Hongtai Iron and Steel Co Ltd,EAF,1000.0,730.0,365.0
P100000120402,2029,Anhui Langxi Hongtai Iron and Steel Co Ltd,EAF,1000.0,730.0,365.0
P100000120402,2030,Anhui Langxi Hongtai Iron and Steel Co Ltd,EAF,1000.0,730.0,365.0
P100000120406,2020,Shanxi Huaqiang Iron and Steel Co Ltd,Unknown,0.0,0.0,0.0
P100000120406,2021,Shanxi Huaqiang Iron and Steel Co Ltd,Unknown,0.0,0.0,0.0
P100000120406,2022,Shanxi Huaqiang Iron and Steel Co Ltd,Unknown,0.0,0.0,0.0
P100000120406,2023,Shanxi Huaqiang Iron and Steel Co Ltd,Unknown,0.0,0.0,0.0
P100000120406,2024,Shanxi Huaqiang Iron and Steel Co Ltd,Unknown,0.0,0.0,0.0
P100000120406,2025,Shanxi Huaqiang Iron and Steel Co Ltd,Unknown,0.0,0.0,0.0
P100000120406,2026,Shanxi Huaqiang Iron and Steel Co Ltd,Unknown,0.0,0.0,0.0
P100000120406,2027,Shanxi Huaqiang Iron and Steel Co Ltd,Unknown,0.0,0.0,0.0
P100000120406,2028,Shanxi Huaqiang Iron and Steel Co Ltd,Unknown,0.0,0.0,0.0
P100000120406,2029,Shanxi Huaqiang Iron and Steel Co Ltd,Unknown,0.0,0.0,0.0
P100000120406,2030,Shanxi Huaqiang Iron and Steel Co Ltd,Unknown,0.0,0.0,0.0
P100000120408,2020,Zhejiang Wantai Special Steel Co Ltd,EAF,1200.0,876.0,438.0
P100000120408,2021,Zhejiang Wantai Special Steel Co Ltd,EAF,1200.0,876.0,438.0
P100000120408,2022,Zhejiang Wantai Special Steel Co Ltd,EAF,1200.0,876.0,438.0
P100000120408,2023,Zhejiang Wantai Special Steel Co Ltd,EAF,1200.0,876.0,438.0
P100000120408,2024,Zhejiang Wantai Special Steel Co Ltd,EAF,1200.0,876.0,438.0
P100000120408,2025,Zhejiang Wantai Special Steel Co Ltd,EAF,1200.0,876.0,438.0
P100000120408,2026,Zhejiang Wantai Special Steel Co Ltd,EAF,1200.0,876.0,438.0
P100000120408,2027,Zhejiang Wantai Special Steel Co Ltd,EAF,1200.0,876.0,438.0
P100000120408,2028,Zhejiang Wantai Special Steel Co Ltd,EAF,1200.0,876.0,438.0
P100000120408,2029,Zhejiang Wantai Special Steel Co Ltd,EAF,1200.0,876.0,438.0
P100000120408,2030,Zhejiang Wantai Special Steel Co Ltd,EAF,1200.0,876.0,438.0
P100000120409,2020,Chongqing Yonghang Steel Group Co Ltd,EAF,700.0,511.0,255.5
P100000120409,2021,Chongqing Yonghang Steel Group Co Ltd,EAF,700.0,511.0,255.5
P100000120409,2022,Chongqing Yonghang Steel Group Co Ltd,EAF,700.0,511.0,255.5
P100000120409,2023,Chongqing Yonghang Steel Group Co Ltd,EAF,700.0,511.0,255.5
P100000120409,2024,Chongqing Yonghang Steel Group Co Ltd,EAF,700.0,511.0,255.5
P100000120409,2025,Chongqing Yonghang Steel Group Co Ltd,EAF,700.0,511.0,255.5
P100000120409,2026,Chongqing Yonghang Steel Group Co Ltd,EAF,700.0,511.0,255.5
P100000120409,2027,Chongqing Yonghang Steel Group Co Ltd,EAF,700.0,511.0,255.5
P100000120409,2028,Chongqing Yonghang Steel Group Co Ltd,EAF,700.0,511.0,255.5
P100000120409,2029,Chongqing Yonghang Steel Group Co Ltd,EAF,700.0,511.0,255.5
P100000120409,2030,Chongqing Yonghang Steel Group Co Ltd,EAF,700.0,511.0,255.5
P100000120410,2020,Xinjiang Minxin Iron and Steel Group Minhang Special Steel Co Ltd,EAF,1110.0,810.3,405.15
P100000120410,2021,Xinjiang Minxin Iron and Steel Group Minhang Special Steel Co Ltd,EAF,1110.0,810.3,405.15
P100000120410,2022,Xinjiang Minxin Iron and Steel Group Minhang Special Steel Co Ltd,EAF,1110.0,810.3,405.15
P100000120410,2023,Xinjiang Minxin Iron and Steel Group Minhang Special Steel Co Ltd,EAF,1110.0,810.3,405.15
P100000120410,2024,Xinjiang Minxin Iron and Steel Group Minhang Special Steel Co Ltd,EAF,1110.0,810.3,405.15
P100000120410,2025,Xinjiang Minxin Iron and Steel Group Minhang Special Steel Co Ltd,EAF,1110.0,810.3,405.15
P100000120410,2026,Xinjiang Minxin Iron and Steel Group Minhang Special Steel Co Ltd,EAF,1110.0,810.3,405.15
P100000120410,2027,Xinjiang Minxin Iron and Steel Group Minhang Special Steel Co Ltd,EAF,1110.0,810.3,405.15
P100000120410,2028,Xinjiang Minxin Iron and Steel Group Minhang Special Steel Co Ltd,EAF,1110.0,810.3,405.15
P100000120410,2029,Xinjiang Minxin Iron and Steel Group Minhang Special Steel Co Ltd,EAF,1110.0,810.3,405.15
P100000120410,2030,Xinjiang Minxin Iron and Steel Group Minhang Special Steel Co Ltd,EAF,1110.0,810.3,405.15
P100000120413,2020,Fujian Longgang New Materials Co Ltd,BF-BOF,1210.0,992.1999999999999,2083.62
P100000120413,2021,Fujian Longgang New Materials Co Ltd,BF-BOF,1210.0,992.1999999999999,2083.62
P100000120413,2022,Fujian Longgang New Materials Co Ltd,BF-BOF,1210.0,992.1999999999999,2083.62
P100000120413,2023,Fujian Longgang New Materials Co Ltd,BF-BOF,1210.0,992.1999999999999,2083.62
P100000120413,2024,Fujian Longgang New Materials Co Ltd,BF-BOF,1210.0,992.1999999999999,2083.62
P100000120413,2025,Fujian Longgang New Materials Co Ltd,BF-BOF,1210.0,992.1999999999999,2083.62
P100000120413,2026,Fujian Longgang New Materials Co Ltd,BF-BOF,1210.0,992.1999999999999,2083.62
P100000120413,2027,Fujian Longgang New Materials Co Ltd,BF-BOF,1210.0,992.1999999999999,2083.62
P100000120413,2028,Fujian Longgang New Materials Co Ltd,BF-BOF,1210.0,992.1999999999999,2083.62
P100000120413,2029,Fujian Longgang New Materials Co Ltd,BF-BOF,1210.0,992.1999999999999,2083.62
P100000120413,2030,Fujian Longgang New Materials Co Ltd,BF-BOF,1210.0,992.1999999999999,2083.62
P100000120414,2020,Shandong Iron and Steel Group Yongfeng Lingang Co Ltd,BF-BOF,5400.0,4428.0,9298.800000000001
P100000120414,2021,Shandong Iron and Steel Group Yongfeng Lingang Co Ltd,BF-BOF,5400.0,4428.0,9298.800000000001
P100000120414,2022,Shandong Iron and Steel Group Yongfeng Lingang Co Ltd,BF-BOF,5400.0,4428.0,9298.800000000001
P100000120414,2023,Shandong Iron and Steel Group Yongfeng Lingang Co Ltd,BF-BOF,5400.0,4428.0,9298.800000000001
P100000120414,2024,Shandong Iron and Steel Group Yongfeng Lingang Co Ltd,BF-BOF,5400.0,4428.0,9298.800000000001
P100000120414,2025,Shandong Iron and Steel Group Yongfeng Lingang Co Ltd,BF-BOF,5400.0,4428.0,9298.800000000001
P100000120414,2026,Shandong Iron and Steel Group Yongfeng Lingang Co Ltd,BF-BOF,5400.0,4428.0,9298.800000000001
P100000120414,2027,Shandong Iron and Steel Group Yongfeng Lingang Co Ltd,BF-BOF,5400.0,4428.0,9298.800000000001
P100000120414,2028,Shandong Iron and Steel Group Yongfeng Lingang Co Ltd,BF-BOF,5400.0,4428.0,9298.800000000001
P100000120414,2029,Shandong Iron and Steel Group Yongfeng Lingang Co Ltd,BF-BOF,5400.0,4428.0,9298.800000000001
P100000120414,2030,Shandong Iron and Steel Group Yongfeng Lingang Co Ltd,BF-BOF,5400.0,4428.0,9298.800000000001
P100000120418,2020,Jianglong Acheng Iron and Steel Co Ltd,BF-BOF,1600.0,1312.0,2755.2000000000003
P100000120418,2021,Jianglong Acheng Iron and Steel Co Ltd,BF-BOF,1600.0,1312.0,2755.2000000000003
P100000120418,2022,Jianglong Acheng Iron and Steel Co Ltd,BF-BOF,1600.0,1312.0,2755.2000000000003
P100000120418,2023,Jianglong Acheng Iron and Steel Co Ltd,BF-BOF,1600.0,1312.0,2755.2000000000003
P100000120418,2024,Jianglong Acheng Iron and Steel Co Ltd,BF-BOF,1600.0,1312.0,2755.2000000000003
P100000120418,2025,Jianglong Acheng Iron and Steel Co Ltd,BF-BOF,1600.0,1312.0,2755.2000000000003
P100000120418,2026,Jianglong Acheng Iron and Steel Co Ltd,BF-BOF,1600.0,1312.0,2755.2000000000003
P100000120418,2027,Jianglong Acheng Iron and Steel Co Ltd,BF-BOF,1600.0,1312.0,2755.2000000000003
P100000120418,2028,Jianglong Acheng Iron and Steel Co Ltd,BF-BOF,1600.0,1312.0,2755.2000000000003
P100000120418,2029,Jianglong Acheng Iron and Steel Co Ltd,BF-BOF,1600.0,1312.0,2755.2000000000003
P100000120418,2030,Jianglong Acheng Iron and Steel Co Ltd,BF-BOF,1600.0,1312.0,2755.2000000000003
P100000121041,2020,Chizhou Guichi Guihang Metal Products Co Ltd,EAF,1000.0,730.0,365.0
P100000121041,2021,Chizhou Guichi Guihang Metal Products Co Ltd,EAF,1000.0,730.0,365.0
P100000121041,2022,Chizhou Guichi Guihang Metal Products Co Ltd,EAF,1000.0,730.0,365.0
P100000121041,2023,Chizhou Guichi Guihang Metal Products Co Ltd,EAF,1000.0,730.0,365.0
P100000121041,2024,Chizhou Guichi Guihang Metal Products Co Ltd,EAF,1000.0,730.0,365.0
P100000121041,2025,Chizhou Guichi Guihang Metal Products Co Ltd,EAF,1000.0,730.0,365.0
P100000121041,2026,Chizhou Guichi Guihang Metal Products Co Ltd,EAF,1000.0,730.0,365.0
P100000121041,2027,Chizhou Guichi Guihang Metal Products Co Ltd,EAF,1000.0,730.0,365.0
P100000121041,2028,Chizhou Guichi Guihang Metal Products Co Ltd,EAF,1000.0,730.0,365.0
P100000121041,2029,Chizhou Guichi Guihang Metal Products Co Ltd,EAF,1000.0,730.0,365.0
P100000121041,2030,Chizhou Guichi Guihang Metal Products Co Ltd,EAF,1000.0,730.0,365.0
P100000121042,2020,Huainan Hongtai Iron and Steel Co Ltd,EAF,500.0,365.0,182.5
P100000121042,2021,Huainan Hongtai Iron and Steel Co Ltd,EAF,500.0,365.0,182.5
P100000121042,2022,Huainan Hongtai Iron and Steel Co Ltd,EAF,500.0,365.0,182.5
P100000121042,2023,Huainan Hongtai Iron and Steel Co Ltd,EAF,500.0,365.0,182.5
P100000121042,2024,Huainan Hongtai Iron and Steel Co Ltd,EAF,500.0,365.0,182.5
P100000121042,2025,Huainan Hongtai Iron and Steel Co Ltd,EAF,500.0,365.0,182.5
P100000121042,2026,Huainan Hongtai Iron and Steel Co Ltd,EAF,500.0,365.0,182.5
P100000121042,2027,Huainan Hongtai Iron and Steel Co Ltd,EAF,500.0,365.0,182.5
P100000121042,2028,Huainan Hongtai Iron and Steel Co Ltd,EAF,500.0,365.0,182.5
P100000121042,2029,Huainan Hongtai Iron and Steel Co Ltd,EAF,500.0,365.0,182.5
P100000121042,2030,Huainan Hongtai Iron and Steel Co Ltd,EAF,500.0,365.0,182.5
P100000121044,2020,Guangdong Yuebei United Steel Co Ltd,EAF,2055.0,1500.1499999999999,750.0749999999999
P100000121044,2021,Guangdong Yuebei United Steel Co Ltd,EAF,2055.0,1500.1499999999999,750.0749999999999
P100000121044,2022,Guangdong Yuebei United Steel Co Ltd,EAF,2055.0,1500.1499999999999,750.0749999999999
P100000121044,2023,Guangdong Yuebei United Steel Co Ltd,EAF,2055.0,1500.1499999999999,750.0749999999999
P100000121044,2024,Guangdong Yuebei United Steel Co Ltd,EAF,2055.0,1500.1499999999999,750.0749999999999
P100000121044,2025,Guangdong Yuebei United Steel Co Ltd,EAF,2055.0,1500.1499999999999,750.0749999999999
P100000121044,2026,Guangdong Yuebei United Steel Co Ltd,EAF,2055.0,1500.1499999999999,750.0749999999999
P100000121044,2027,Guangdong Yuebei United Steel Co Ltd,EAF,2055.0,1500.1499999999999,750.0749999999999
P100000121044,2028,Guangdong Yuebei United Steel Co Ltd,EAF,2055.0,1500.1499999999999,750.0749999999999
P100000121044,2029,Guangdong Yuebei United Steel Co Ltd,EAF,2055.0,1500.1499999999999,750.0749999999999
P100000121044,2030,Guangdong Yuebei United Steel Co Ltd,EAF,2055.0,1500.1499999999999,750.0749999999999
P100000121045,2020,Hebei Anfeng Iron and Steel Co Ltd,BF-BOF,7100.0,5822.0,12226.2
P100000121045,2021,Hebei Anfeng Iron and Steel Co Ltd,BF-BOF,7100.0,5822.0,12226.2
P100000121045,2022,Hebei Anfeng Iron and Steel Co Ltd,BF-BOF,7100.0,5822.0,12226.2
P100000121045,2023,Hebei Anfeng Iron and Steel Co Ltd,BF-BOF,7100.0,5822.0,12226.2
P100000121045,2024,Hebei Anfeng Iron and Steel Co Ltd,BF-BOF,7100.0,5822.0,12226.2
P100000121045,2025,Hebei Anfeng Iron and Steel Co Ltd,BF-BOF,7100.0,5822.0,12226.2
P100000121045,2026,Hebei Anfeng Iron and Steel Co Ltd,BF-BOF,7100.0,5822.0,12226.2
P100000121045,2027,Hebei Anfeng Iron and Steel Co Ltd,BF-BOF,7100.0,5822.0,12226.2
P100000121045,2028,Hebei Anfeng Iron and Steel Co Ltd,BF-BOF,7100.0,5822.0,12226.2
P100000121045,2029,Hebei Anfeng Iron and Steel Co Ltd,BF-BOF,7100.0,5822.0,12226.2
P100000121045,2030,Hebei Anfeng Iron and Steel Co Ltd,BF-BOF,7100.0,5822.0,12226.2
P100000121048,2020,Yangzhou Hengrun Ocean Heavy Industry Co Ltd,BF-BOF,3300.0,2706.0,5682.6
P100000121048,2021,Yangzhou Hengrun Ocean Heavy Industry Co Ltd,BF-BOF,3300.0,2706.0,5682.6
P100000121048,2022,Yangzhou Hengrun Ocean Heavy Industry Co Ltd,BF-BOF,3300.0,2706.0,5682.6
P100000121048,2023,Yangzhou Hengrun Ocean Heavy Industry Co Ltd,BF-BOF,3300.0,2706.0,5682.6
P100000121048,2024,Yangzhou Hengrun Ocean Heavy Industry Co Ltd,BF-BOF,3300.0,2706.0,5682.6
P100000121048,2025,Yangzhou Hengrun Ocean Heavy Industry Co Ltd,BF-BOF,3300.0,2706.0,5682.6
P100000121048,2026,Yangzhou Hengrun Ocean Heavy Industry Co Ltd,BF-BOF,3300.0,2706.0,5682.6
P100000121048,2027,Yangzhou Hengrun Ocean Heavy Industry Co Ltd,BF-BOF,3300.0,2706.0,5682.6
P100000121048,2028,Yangzhou Hengrun Ocean Heavy Industry Co Ltd,BF-BOF,3300.0,2706.0,5682.6
P100000121048,2029,Yangzhou Hengrun Ocean Heavy Industry Co Ltd,BF-BOF,3300.0,2706.0,5682.6
P100000121048,2030,Yangzhou Hengrun Ocean Heavy Industry Co Ltd,BF-BOF,3300.0,2706.0,5682.6
P100000121049,2020,Zhangjiagang Rongsheng Special Steel Co Ltd,BF-BOF,10571.0,8668.22,18203.262
P100000121049,2021,Zhangjiagang Rongsheng Special Steel Co Ltd,BF-BOF,10571.0,8668.22,18203.262
P100000121049,2022,Zhangjiagang Rongsheng Special Steel Co Ltd,BF-BOF,10571.0,8668.22,18203.262
P100000121049,2023,Zhangjiagang Rongsheng Special Steel Co Ltd,BF-BOF,10571.0,8668.22,18203.262
P100000121049,2024,Zhangjiagang Rongsheng Special Steel Co Ltd,BF-BOF,10571.0,8668.22,18203.262
P100000121049,2025,Zhangjiagang Rongsheng Special Steel Co Ltd,BF-BOF,10571.0,8668.22,18203.262
P100000121049,2026,Zhangjiagang Rongsheng Special Steel Co Ltd,BF-BOF,10571.0,8668.22,18203.262
P100000121049,2027,Zhangjiagang Rongsheng Special Steel Co Ltd,BF-BOF,10571.0,8668.22,18203.262
P100000121049,2028,Zhangjiagang Rongsheng Special Steel Co Ltd,BF-BOF,10571.0,8668.22,18203.262
P100000121049,2029,Zhangjiagang Rongsheng Special Steel Co Ltd,BF-BOF,10571.0,8668.22,18203.262
P100000121049,2030,Zhangjiagang Rongsheng Special Steel Co Ltd,BF-BOF,10571.0,8668.22,18203.262
P100000121050,2020,Jiangxi Taixin Iron and Steel Co Ltd,EAF,1000.0,730.0,365.0
P100000121050,2021,Jiangxi Taixin Iron and Steel Co Ltd,EAF,1000.0,730.0,365.0
P100000121050,2022,Jiangxi Taixin Iron and Steel Co Ltd,EAF,1000.0,730.0,365.0
P100000121050,2023,Jiangxi Taixin Iron and Steel Co Ltd,EAF,1000.0,730.0,365.0
P100000121050,2024,Jiangxi Taixin Iron and Steel Co Ltd,EAF,1000.0,730.0,365.0
P100000121050,2025,Jiangxi Taixin Iron and Steel Co Ltd,EAF,1000.0,730.0,365.0
P100000121050,2026,Jiangxi Taixin Iron and Steel Co Ltd,EAF,1000.0,730.0,365.0
P100000121050,2027,Jiangxi Taixin Iron and Steel Co Ltd,EAF,1000.0,730.0,365.0
P100000121050,2028,Jiangxi Taixin Iron and Steel Co Ltd,EAF,1000.0,730.0,365.0
P100000121050,2029,Jiangxi Taixin Iron and Steel Co Ltd,EAF,1000.0,730.0,365.0
P100000121050,2030,Jiangxi Taixin Iron and Steel Co Ltd,EAF,1000.0,730.0,365.0
P100000121051,2020,Liaoyang Xinyi Special Steel Co Ltd,EAF,500.0,365.0,182.5
P100000121051,2021,Liaoyang Xinyi Special Steel Co Ltd,EAF,500.0,365.0,182.5
P100000121051,2022,Liaoyang Xinyi Special Steel Co Ltd,EAF,500.0,365.0,182.5
P100000121051,2023,Liaoyang Xinyi Special Steel Co Ltd,EAF,500.0,365.0,182.5
P100000121051,2024,Liaoyang Xinyi Special Steel Co Ltd,EAF,500.0,365.0,182.5
P100000121051,2025,Liaoyang Xinyi Special Steel Co Ltd,EAF,500.0,365.0,182.5
P100000121051,2026,Liaoyang Xinyi Special Steel Co Ltd,EAF,500.0,365.0,182.5
P100000121051,2027,Liaoyang Xinyi Special Steel Co Ltd,EAF,500.0,365.0,182.5
P100000121051,2028,Liaoyang Xinyi Special Steel Co Ltd,EAF,500.0,365.0,182.5
P100000121051,2029,Liaoyang Xinyi Special Steel Co Ltd,EAF,500.0,365.0,182.5
P100000121051,2030,Liaoyang Xinyi Special Steel Co Ltd,EAF,500.0,365.0,182.5
P100000121052,2020,Ningxia Jianlong Special Steel Co Ltd,BF-BOF,3500.0,2870.0,6027.0
P100000121052,2021,Ningxia Jianlong Special Steel Co Ltd,BF-BOF,3500.0,2870.0,6027.0
P100000121052,2022,Ningxia Jianlong Special Steel Co Ltd,BF-BOF,3500.0,2870.0,6027.0
P100000121052,2023,Ningxia Jianlong Special Steel Co Ltd,BF-BOF,3500.0,2870.0,6027.0
